id,Hardness,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average
10787,6.0,52.0,2.073996,10.6,4.8,20.9941265318,10.11696,2.81,1.7400000000000002,0.86,0.49282,0.53649
10788,4.3,92.0,10.584328,17.333333333333332,5.333333333333333,38.89702,11.674016666666668,2.8716666666666666,1.7166666666666668,0.8833333333333334,0.4844733333333333,1.07443
10789,7.8,70.0,7.143328,10.0,4.571428571428571,20.323313857142857,11.95216,2.6128571428571425,1.6414285714285717,0.92,0.4939185714285714,1.08186
10790,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74322
10791,6.0,102.0,7.44274775,14.555555555555555,4.666666666666667,31.446287222222228,11.719925,2.798888888888889,1.7033333333333334,0.9211111111111108,0.483071455,1.9548
10792,2.8,184.0,40.61,28.5,5.5,68.16233625,11.6604875,2.815,1.765,0.9825,0.468765,4.52755
10793,4.0,50.0,3.553996,10.0,4.0,20.3920334,10.565180000000002,2.708,1.7420000000000002,0.9559999999999998,0.49901,0.19112
10794,5.5,100.0,8.42666,10.0,4.8,20.213348778,10.73364,2.752,1.754,0.908,0.48502,0.85728
10795,4.3,108.0,5.505328,10.0,4.666666666666667,21.654418,11.408266666666668,2.736666666666667,1.7533333333333332,0.9666666666666668,0.4836016666666667,0.80631
10796,2.5,82.0,13.89,41.0,4.0,95.225235,8.12415,2.445,2.015,1.285,0.447985,7.7965
10797,6.0,74.0,14.883996000000002,14.4,4.4,29.525338,11.023840000000002,2.7425,1.705,0.908,0.4862359999999999,1.70601
10798,1.5,43.0,7.441332000000001,13.3,4.0,29.525338,12.30176,2.675,1.765,0.9559999999999998,0.477854,1.54573
10799,2.3,100.0,15.604,25.33333333333333,5.333333333333333,50.1811,11.82415,2.986666666666667,1.625,0.8666666666666666,0.46498,6.2105
10800,3.0,30.0,1.741332,10.0,4.8,20.016938,11.64556,2.774,1.714,0.882,0.499514,0.92003
10801,6.0,86.0,8.903332,14.4,4.6,32.059,10.98774,2.752,1.7420000000000002,0.928,0.489486,1.3513
10802,2.3,236.18,28.037992000000006,27.10222222222222,4.48778320746335,64.58836409495238,10.993994000000002,2.620008884940027,1.7666,0.9003999999999999,0.4868880054495913,5.00311
10803,6.0,122.0,14.883996000000002,12.6,4.8,24.033618,11.38168,2.79,1.7100000000000002,0.96,0.49282,1.2568
10804,3.8,100.0,7.957992,10.0,4.8,20.9940862215,11.17714,2.675,1.736,0.946,0.4957955,0.40894
10805,5.8,278.0,26.55439975,13.0,4.761904761904762,27.749948095238093,11.544414285714286,2.793333333333333,1.7742857142857142,0.8847619047619049,0.5122385714285714,1.86069
10806,5.5,70.0,3.443996,10.0,4.4,20.9941265318,10.347,2.62,1.8590000000000004,0.964,0.4927189999999999,0.99413
10807,5.5,100.0,8.337992,10.0,5.0,20.213348778,11.95216,2.94,1.66,0.914,0.4978194999999999,0.78135
10808,6.0,126.0,13.512992,12.6,4.6,24.033618,11.16682,2.837,1.6880000000000002,0.836,0.477854,1.12352
10809,6.0,94.0,13.925328000000002,15.666666666666664,4.666666666666667,34.47077916666667,11.223166666666666,2.8816666666666664,1.7616666666666667,0.9733333333333332,0.4824516666666666,1.12928
10810,1.8,6.0,1.7428315,6.0,4.0,12.0096,12.0278,2.55,1.39,0.75,0.6164428000000001,0.54957
10811,5.5,92.0,13.747992000000002,12.2,4.8,26.2038268,10.987245,2.72,1.7200000000000002,0.946,0.485951,1.2645
10812,3.0,46.0,0.935996000000001,23.0,4.0,48.7195,10.39875,2.24,1.88,1.12,0.47888,0.93524
10813,3.8,79.0,15.55,39.5,3.5,90.2267,8.65415,2.24,1.93,1.1800000000000002,0.448895,7.775
10814,1.8,322.0,38.214,64.4,3.2,160.15216,8.31996,2.0200000000000005,2.064,1.4220000000000002,0.695602,1.04032
10815,6.3,58.0,11.722664,19.33333333333333,4.333333333333333,39.987666666666655,9.273855,2.18,1.923333333333333,1.15,0.4878333333333333,1.92725
10816,2.5,100.0,5.203996,10.0,4.8,20.9941265318,11.777640000000002,2.8360000000000003,1.6880000000000002,0.8959999999999999,0.496484,0.60442
10817,2.5,33.0,1.7428315,4.4,3.2,9.5596846,12.3734,2.5660000000000003,1.4580000000000002,0.642,0.687868,0.40319
10818,2.0,144.0,21.575328,14.0,4.8,29.525338,10.78917,2.684,1.9072,0.974,0.489795,2.34255
10819,2.5,100.0,8.359328,10.0,5.333333333333333,20.18188193025,11.824266666666665,2.79,1.6725,0.89875,0.5100116666666666,0.8159
10820,3.8,126.0,26.090000000000003,21.75,3.75,47.98568666666667,12.06715,2.67125,1.5725,0.7124999999999999,0.61443,2.1154
10821,6.0,74.0,6.697992,7.4,4.8,14.996859625,11.5619,2.667,1.654,0.8140000000000001,0.498666,0.78534
10822,3.8,106.0,5.62148,10.8,4.4,22.521871850000004,12.046624,2.694,1.7020000000000004,0.946,0.475954,0.49724
10823,4.0,114.0,13.612327000000002,24.66666666666667,4.333333333333333,53.356,10.296858333333333,2.24,1.855,1.04,0.447985,2.43755
10824,2.8,41.0,2.3341635000000003,9.25,5.166666666666667,19.397353333333328,13.652933333333332,2.216666666666667,1.91,0.965,0.4807316666666666,0.51039
10825,7.8,66.0,9.93196,11.6,4.8,22.206043325,12.04083,2.708,1.5509999999999995,0.8800000000000001,0.4927989999999999,1.08186
10826,2.8,214.0,22.34596,24.34050179211469,2.792114695340502,54.501263666333344,9.206166578249336,2.8156790123456785,1.9126790450928384,1.133899204244032,0.4716324014336918,5.97378
10827,5.5,100.0,10.065992,10.0,4.4,20.322035645125,11.009378125,2.67,1.7265625,0.958125,0.496591875,1.01032
10828,2.0,202.0,22.908309000000006,20.2,4.4,47.3154225304,10.347,2.352,1.8153125,1.104,0.475566,2.95341
10829,2.8,92.0,5.203996,9.2,4.8,18.5863611398,11.90626,2.8355,1.6795000000000002,0.8808000000000001,0.4930319999999999,0.77561
10830,2.8,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.626,0.91,0.4927189999999999,0.59237
10831,3.8,76.0,15.751995999999998,15.2,4.4,31.937418,11.33182,2.7960000000000003,1.7280000000000002,0.8800000000000001,0.4862359999999999,1.2188
10832,2.5,87.0,15.55,45.0,2.0,111.599515,8.2366,1.98,2.015,1.1800000000000002,0.448895,7.775
10833,2.5,68.0,13.385996,13.6,4.8,29.525338,12.63188,2.857,1.76,0.9190000000000002,0.4690149999999999,1.54573
10834,6.0,90.0,7.134331999999999,10.0,4.0,20.2988926326,12.04083,2.675,1.745,0.905,0.498984,0.82753
10835,3.8,46.0,11.874,23.0,4.0,48.7195,9.8771,2.115,1.905,1.12,0.47888,1.9368
10836,5.5,74.0,19.334,24.66666666666667,4.0,53.05033333333333,9.159866666666668,2.1266666666666665,1.913333333333333,1.2133333333333332,0.4488266666666667,4.8568
10837,6.8,100.0,8.337992,10.0,4.8,20.213348778,10.98774,2.752,1.754,0.908,0.491604,1.45419
10838,4.8,14.0,0.5800558333333333,4.666666666666667,1.3333333333333333,8.773226666666666,13.652933333333332,1.903333333333333,1.31,0.58,0.49901,0.43908
10839,6.0,46.0,1.7428315,9.75,4.0,18.60817185,11.2603,2.815,1.626,0.895,0.4911100000000001,0.7176
10840,2.5,100.0,8.337992,10.0,5.6,20.2988926326,10.0743,2.298,1.908,0.924,0.498454,0.90311
10841,6.0,120.0,13.512992,12.0,4.0,24.50301875,11.28095,2.81,1.6900000000000002,0.96,0.49282,1.50633
10842,2.3,127.0,8.903332,31.5,5.5,70.92449475,8.932974999999997,2.2225,1.86625,1.2,0.47382125,0.93396
10843,8.5,38.0,4.542664,12.666666666666664,5.666666666666668,26.621686666666665,11.354766666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,0.80625
10844,6.8,46.0,4.9043280000000005,10.0,4.0,20.325236749666672,10.629,2.901666666666667,1.7400000000000002,0.92,0.4987149999999999,0.81739
10845,2.5,151.0,22.98,48.0,2.6666666666666665,114.97573,8.351666666666668,2.043333333333333,2.0933333333333333,1.366666666666667,0.42632,7.6428
10846,2.5,220.0,44.191,24.0,4.0,53.441338,10.9485,2.295,1.9072,1.2,0.4743239999999999,4.28689
10847,2.0,90.0,14.708,18.0,5.6,39.568056,9.1302,2.3080000000000003,1.9072,1.224,0.467568,1.182
10848,2.5,114.0,20.415992000000006,42.8,3.2,102.82756,8.31996,2.0200000000000005,1.906,1.164,0.467568,6.2105
10849,3.0,46.0,3.253996,8.4,4.0,16.862137999999998,11.95216,2.805,1.656,0.8480000000000001,0.4946015000000001,0.78937
10850,6.0,90.0,11.775328000000002,18.0,4.8,39.568056,10.73364,2.8280000000000003,1.7200000000000002,0.928,0.485063,2.95748
10851,2.5,74.0,4.9568275,7.4,3.2,14.610803,12.082260000000002,2.6916,1.495,0.6464,0.6497568000000001,0.58105
10852,6.0,100.0,7.900992,10.0,4.8,20.016938,11.64556,2.774,1.714,0.91,0.499726,0.6698
10853,6.0,100.0,10.207996,12.0,4.8,24.789618,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.86705
10854,2.0,389.7000000000001,31.280203,9.415417558886508,4.5793269230769225,18.5465357192,11.628193028846152,2.7210817307692308,1.6373557692307696,0.8170673076923077,0.5434091105769232,0.65297
10855,6.0,122.0,14.091992,12.5,5.0,24.808518,10.629,2.81,1.6780000000000002,0.892,0.498454,1.61291
10856,6.0,250.0,14.883996000000002,12.5,4.8,25.408218,11.14446,2.755,1.6310000000000002,0.8649999999999999,0.4818274999999999,0.73461
10857,2.0,82.0,15.744992000000002,42.0,2.0,111.34115,8.5318,2.2225,2.0975,1.37,0.4315125,7.98667
10858,4.0,20.0,2.008328,10.0,4.0,20.077018,11.33044,2.545,2.015,0.8500000000000001,0.49901,0.49925
10859,2.0,156.0,25.494,30.8,4.8,66.8074975,11.38168,2.352,1.904,1.1840000000000002,0.447885,7.775
10860,6.0,100.0,8.885992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.7380000000000002,0.892,0.489486,0.89483
10861,5.3,50.0,5.686908,10.0,4.0,20.3920334,12.0863,2.755,1.7,0.91,0.4927359999999999,1.0066
10862,2.0,126.0,15.78748,21.0,5.0,49.204038,10.52605,2.805,1.7630000000000003,0.946,0.476196,2.37162
10863,7.8,70.0,5.62148,10.0,4.714285714285714,20.86836578,11.131014285714288,2.786666666666666,1.7128571428571429,0.8871428571428571,0.4837485714285714,0.86162
10864,6.0,80.0,3.253996,10.0,4.0,20.016938,11.64556,2.55,1.626,0.91,0.499726,0.53275
10865,3.8,41.0,9.107996000000002,21.0,4.0,43.498522,9.8771,2.675,1.905,1.12,0.479965,4.90209
10866,4.0,42.0,3.55,20.0,4.0,43.498522,9.05335,2.045,1.93,1.29,0.49901,0.86684
10867,5.5,100.0,0.8147992000000001,10.0,5.0,20.213348778,11.38168,2.81,1.7400000000000002,0.86,0.49282,0.8148
10868,5.0,66.0,6.697992,13.6,4.8,27.44881366633333,10.93895,2.675,1.7280000000000002,0.8800000000000001,0.490932,1.0408
10869,3.3,106.0,11.351332,22.4,5.5,49.224449375000006,11.12386875,2.7275,1.732,0.945,0.4826418750000001,1.42262
10870,6.0,100.0,7.4428315,10.0,4.8,20.9941265318,11.38168,2.866,1.6720000000000004,0.8800000000000001,0.49282,0.82082
10871,1.8,184.0,40.61,39.5,3.2,90.2267,9.1302,2.24,1.907,1.36,0.4448824999999999,5.2515
10872,5.0,30.0,1.7401675,10.0,5.333333333333333,20.02735333333333,14.163933333333333,2.9266666666666663,1.626,0.8233333333333333,0.4995066666666667,0.01079
10873,5.5,80.0,12.902,13.0,4.333333333333333,27.44881366633333,11.625516666666668,2.9599999999999995,1.625,0.9183333333333332,0.4820359999999999,1.51422
10874,4.8,80.0,6.32407475,6.333333333333332,3.911111111111111,11.889270000000002,13.265820444444447,2.1866666666666665,1.5561777777777777,0.6803555555555555,0.5041424444444444,0.26567
10875,3.0,220.0,24.574384,27.6,5.2,65.56541800000001,11.23408,2.826,1.7380000000000002,0.914,0.4673040000000001,4.75782
10876,6.5,80.0,5.505328,10.0,5.333333333333333,20.766935442,11.556733333333336,2.648333333333333,1.648333333333333,0.8800000000000001,0.4990741666666666,0.8045
10877,6.0,78.0,16.676996,15.2,4.8,34.72421799999999,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.47907,2.23122
10878,2.0,20.0,1.741332,9.0,4.8,18.01515585,12.63188,2.825,1.626,0.926,0.479405,0.54957
10879,2.3,40.0,1.7401675,4.666666666666667,3.0,8.71100505325,13.51252,2.668,1.3186666666666669,0.5053333333333333,0.7623686666666668,0.44035
10880,4.0,74.0,14.22,24.66666666666667,4.333333333333333,53.356,9.152733333333334,1.9666666666666663,1.913333333333333,1.19,0.4488266666666667,4.52755
10881,3.5,66.0,7.4428315,13.6,4.8,29.525338,10.2968,2.24,1.88,0.9,0.4776649999999999,1.05095
10882,3.8,96.0,15.55,48.0,4.0,116.3255,10.39875,1.99,2.015,1.1800000000000002,0.4391649999999999,7.01317
10883,5.5,126.0,13.551332,12.6,4.6,24.556188775,10.59066,2.665,1.745,0.96,0.490376,1.86481
10884,4.0,112.0,13.551332,20.2,4.0,43.498522,9.8771,2.884,1.736,0.9229999999999998,0.477015,3.958
10885,6.0,66.0,6.093996,11.8,4.0,24.789618,10.13144,2.352,1.87,1.14,0.4822649999999999,1.51422
10886,6.5,74.0,12.417996,14.4,4.8,31.937418,11.777640000000002,2.8280000000000003,1.6880000000000002,0.836,0.487854,1.42326
10887,4.0,72.0,3.443996,4.8,5.6,19.397353333333328,11.38168,2.81,1.7400000000000002,0.86,0.4907199999999999,0.11548
10888,2.5,66.0,17.46,22.8,3.2,49.204038,9.1302,2.165,1.9072,1.164,0.475566,5.62731
10889,6.0,96.0,7.171324,12.0,4.571428571428571,24.014192817,10.620914285714289,2.68,1.6814285714285713,0.8971428571428571,0.4980028571428571,0.7854
10890,3.0,20.0,0.97258,10.0,4.0,20.016938,11.2603,2.295,1.905,1.12,0.429675,0.53275
10891,2.5,90.0,7.444203,18.0,4.8,39.466738,12.63188,2.904,1.682,0.908,0.492719,0.38903
10892,2.3,46.0,9.133,23.0,4.0,48.7195,9.8771,2.115,1.955,1.12,0.47888,4.74
10893,3.0,82.0,10.96,40.0,4.0,95.225235,9.6769,2.225,1.905,1.12,0.44736,5.86433
10894,3.5,108.0,8.337992,10.8,4.8,21.5029424,10.629,2.857,1.7880000000000005,0.936,0.490932,0.93673
10895,2.5,90.0,11.35599,45.0,3.5,111.34115,8.12415,2.165,1.97,1.15,0.447885,0.1391
10896,5.8,58.0,11.874,19.33333333333333,4.666666666666667,39.987666666666655,9.0872,2.33,1.88,1.106666666666667,0.4878333333333333,1.51092
10897,2.5,46.0,9.143996,20.5,4.0,43.498522,10.0066,2.19,1.91,0.945,0.475954,1.4092
10898,6.0,97.0,13.477328,12.125,4.8,26.20264325,11.177555000000002,2.6362499999999995,1.748125,0.946,0.4931925,1.20466
10899,2.8,985.0,172.3071105,7.333333333333332,3.2178217821782185,15.272094833333332,12.44432772277228,2.664158415841584,1.43,0.646930693069307,0.6761305940594061,0.43591
10900,3.5,92.0,4.243996,9.2,4.8,18.439538,11.79886,2.805,1.656,0.8480000000000001,0.4991960000000001,0.52225
10901,3.8,126.0,13.551332,21.5,4.8,50.1811,12.04083,2.755,1.6310000000000002,0.91,0.4927189999999999,3.47589
10902,6.0,131.0,13.385996,17.333333333333332,4.4444444444444455,39.568056,11.582422222222226,2.76555555555555,1.724444444444445,0.9688888888888888,0.4801544444444445,1.00958
10903,2.0,126.0,16.676996,26.0,5.6,64.9132175,10.13144,2.352,1.8200000000000005,1.104,0.4743239999999999,3.52072
10904,5.8,108.0,13.551332,15.5,4.0,34.72421799999999,11.28095,2.545,1.7795,0.965,0.4775399999999999,2.13111
10905,5.0,100.0,7.734660000000001,10.0,5.333333333333333,20.02735333333333,11.711716666666668,2.865,1.7166666666666668,0.915,0.4881633333333333,1.02525
10906,3.8,42.0,8.505991999999999,20.2,4.0,43.498522,9.6769,2.298,1.907,1.3,0.477015,1.36305
10907,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56215
10908,6.0,144.0,22.189309,24.5,4.375,53.4902975,11.1479375,2.6425,1.7262499999999998,0.965,0.4826418750000001,3.89105
10909,6.0,58.0,4.243996,11.4,4.6,23.231818,10.347,2.644,1.794,0.96,0.489272,0.93673
10910,5.8,127.0,26.092,31.75,3.75,70.86454624999998,9.251425,1.985,1.9,1.1925,0.449615,6.31755
10911,5.5,60.0,6.697992,10.0,4.8,20.213348778,11.95216,2.9266666666666663,1.626,0.768,0.49512,0.74876
10912,5.5,144.0,21.8,24.66666666666667,4.0,54.01963666666666,9.8771,2.44,1.923333333333333,1.14,0.4767116666666666,1.51422
10913,5.5,92.0,19.334,30.66666666666667,4.0,68.56273,9.159866666666668,1.95,1.913333333333333,1.2133333333333332,0.4488266666666667,3.958
10914,3.0,30.0,1.741332,1.5,4.0,7.7869375,8.12415,2.295,2.045,1.15,0.42668,0.0
10915,6.0,74.0,14.7341515,14.4,4.8,32.38773899975,11.543,2.7425,1.732,0.91,0.479965,1.76405
10916,3.8,220.0,26.092,12.0,4.0,24.808518,10.5174,2.115,1.905,1.12,0.4756775,0.75585
10917,5.5,418.0,3.443996,8.8,4.8048780487804885,19.851597,11.897472591006428,2.6951219512195124,1.7236585365853658,0.8668292682926829,0.4983678048780487,0.68424
10918,5.0,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.7420000000000002,0.9,0.4927189999999999,0.83736
10919,3.8,40.0,2.3326640000000003,6.5,3.555555555555556,13.777882062222226,11.493638888888889,2.2225,1.5483333333333331,0.9233333333333332,0.795966666666667,0.59255
10920,3.0,20.0,0.9239992,10.0,4.0,20.0468,11.340425,2.225,1.9,0.945,0.49901,0.74015
10921,5.8,152.0,11.07307175,8.0,4.78125,15.883778031249998,11.2520375,2.66375,1.59,0.7118749999999999,0.48376875,0.99502
10922,7.8,114.0,12.843328,11.142857142857142,4.571428571428571,24.699605857142853,10.584314285714289,2.6128571428571425,1.6414285714285717,0.92,0.4841114285714286,1.3513
10923,4.0,82.0,13.477328,41.0,4.0,90.2267,8.12415,2.135,2.015,1.41,0.401635,7.7965
10924,6.0,100.0,7.767992,10.0,4.6,20.9941265318,11.023840000000002,2.644,1.794,0.96,0.499514,0.7742
10925,2.0,113.0,13.044328,19.0,4.8,39.568056,10.599905,2.3680000000000003,1.9072,0.904,0.489486,1.51422
10926,5.5,30.0,1.74,10.0,4.909090909090909,20.295496907317073,9.08885,2.225,1.88,1.1949999999999998,0.4946363636363637,0.924
10927,6.8,106.0,7.419487500000002,10.5,4.8,22.521871850000004,10.993994000000002,2.8240000000000003,1.7520000000000002,0.958,0.4912240000000001,0.78135
10928,5.5,407.0,35.702971000000005,9.2,4.8,18.485977957625,11.777640000000002,2.829,1.6880000000000002,0.8370000000000001,0.495329,0.71978
10929,5.5,100.0,8.903332,10.0,4.0,20.077018,8.888349999999997,2.675,1.625,1.08,0.4927189999999999,0.91755
10930,2.5,246.0,32.206603,24.5,5.5,53.4902975,10.2719,2.87,1.7200000000000002,0.945,0.4679350000000001,4.937
10931,5.0,100.0,7.441332000000001,10.0,4.8,20.2988926326,12.04083,2.675,1.736,0.96,0.498984,0.75516
10932,1.8,46.0,13.551332,23.0,4.0,49.204038,9.8771,2.115,1.825,1.12,0.4776649999999999,3.958
10933,6.0,144.0,21.124328,24.66666666666667,4.666666666666667,54.01963666666666,11.354766666666668,2.7466666666666666,1.7716666666666667,0.9666666666666668,0.4836016666666667,2.78022
10934,4.8,92.0,13.346328,24.66666666666667,4.0,53.356,9.159866666666668,1.95,1.913333333333333,1.2133333333333332,0.4488266666666667,4.11583
10935,6.0,226.0,18.20439975,11.8,4.6,23.099694928,10.987245,2.665,1.7457142857142858,0.946,0.4957955,0.97761
10936,2.5,214.0,25.494,42.8,5.6,102.82756,9.1302,2.3080000000000003,1.908,1.224,0.45825,5.62731
10937,6.0,58.0,11.722664,19.33333333333333,4.0,39.987666666666655,11.496916666666666,2.953333333333333,1.711666666666667,0.9116666666666668,0.4822649999999999,1.46035
10938,9.0,100.0,7.900992,10.0,4.8,20.3920334,11.177555000000002,2.708,1.7795,0.936,0.48502,0.99502
10939,2.5,196.0,20.29466,24.0,4.0,48.7195,8.897,2.2225,1.9,1.165,0.447985,1.47355
10940,6.0,286.0,52.257992,31.55555555555556,4.4444444444444455,76.65862666666666,9.6903,1.9244444444444444,1.8844444444444446,1.194444444444444,0.4448824999999999,6.78667
10941,5.0,93.0,7.00326315,8.333333333333334,4.666666666666667,16.120079066666666,11.777640000000002,2.79,1.5725,0.8233333333333333,0.4953025,0.58105
10942,6.5,131.0,7.736488,14.555555555555555,4.4444444444444455,31.181557777777765,11.2843,1.9866666666666664,1.7544444444444445,0.9688888888888888,0.4801544444444445,0.42861
10943,3.0,36.0,0.973995,18.0,4.0,36.0685,10.39875,2.24,1.93,1.1800000000000002,0.448895,2.16955
10944,2.0,100.0,8.359328,10.0,5.0,20.255278375,9.0872,2.2225,1.9,1.135,0.4927989999999999,0.93524
10945,6.0,126.0,13.355328,12.5,4.8,26.385218,11.107295,2.727,1.767,0.91,0.496167,1.7674
10946,1.8,66.0,10.6,27.6,4.0,65.56541800000001,9.8771,2.24,1.88,1.14,0.4776649999999999,10.6
10947,1.5,36.0,0.8649950000000001,18.0,4.0,37.27215,8.21315,1.95,2.015,1.1800000000000002,0.48273,0.74015
10948,2.5,96.0,15.55,48.0,2.0,116.3255,8.21315,1.98,2.04,1.36,0.42668,7.715
10949,6.3,94.0,8.337992,9.2,4.4,18.60817185,11.46526,2.684,1.7380000000000002,0.8959999999999999,0.492719,0.72489
10950,2.5,146.0,19.334,48.0,4.0,118.019,9.706,2.205,1.904,1.2999999999999998,0.44736,6.523
10951,3.8,141.0,17.641328,27.0,5.166666666666667,65.80676874999999,9.6903,2.4133333333333336,1.9072,1.2145,0.479965,3.87311
10952,2.3,30.0,2.3326640000000003,14.333333333333336,5.333333333333333,30.03906259048037,11.711716666666668,2.9266666666666663,1.65,0.8133333333333335,0.4824666666666666,0.75585
10953,7.5,80.0,5.439908,10.0,4.0,20.255278375,11.1479375,2.8,1.625,0.8959999999999999,0.4941109999999999,0.69605
10954,5.5,42.0,7.900992,10.2,4.8,21.985986,12.0034,2.934,1.66,0.782,0.4960699999999999,0.70966
10955,1.5,192.0,27.179328,48.0,4.0,118.019,9.072366666666667,2.24,1.923333333333333,1.19,0.4488266666666667,6.46538
10956,2.5,100.0,7.441332000000001,10.0,4.8,20.2988926326,12.04083,2.28,1.6310000000000002,0.91,0.492719,0.5639
10957,6.3,100.0,10.803992,10.0,4.0,20.3920334,11.543,2.33,1.88,1.1,0.4959359999999999,0.88024
10958,6.0,100.0,8.885992,10.0,4.8,20.9941265318,10.833850000000002,2.7030000000000003,1.791,0.936,0.496484,0.86021
10959,5.5,72.0,7.900992,14.0,4.0,29.21788464,10.629,2.675,1.745,0.905,0.48855,1.8288
10960,4.0,90.0,12.417996,9.9,4.8,18.5863611398,12.63188,2.755,1.6520000000000004,0.8640000000000001,0.4927189999999999,1.0066
10961,5.5,445.0,70.486975,13.088235294117649,4.235294117647058,28.11121635294117,11.731567647058824,2.7188235294117646,1.6541176470588237,0.9,0.5445141176470588,1.96919
10962,6.3,196.0,30.92,24.66666666666667,4.333333333333333,53.356,9.2708,2.1466666666666665,1.913333333333333,1.1933333333333334,0.47857,2.22761
10963,3.0,0.9,5.203996,10.0,4.8,20.3920334,12.30176,2.774,1.6980000000000002,0.8959999999999999,0.499404,0.6698
10964,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10965,2.5,236.18,24.574384,27.16666666666667,5.166666666666667,65.56541800000001,11.755999999999998,2.845,1.7166666666666668,0.9016666666666668,0.4626366666666666,3.20755
10966,1.8,128.0,14.443996000000002,64.4,6.0,160.15216,8.31996,2.0200000000000005,2.064,1.36,0.42668,0.4325
10967,4.0,70.0,4.243996,6.666666666666668,5.0,13.165070041500002,13.51252,3.023333333333333,1.4466666666666663,0.6208333333333335,0.7139368333333334,0.4112
